device_id,current_protocol,payload_size,latency,jitter,throughput,packet_loss
smart_meter-525,LoRaWAN,26.92,108.831,0.1,1.103,4.8475
smart_meter-525,LoRaWAN,31.239,235.067,2.898,0.735,0.0434
smart_meter-525,LoRaWAN,34.84,369.948,2.681,0.557,1.8829
smart_meter-525,LoRaWAN,26.958,229.198,1.638,0.194,1.2596
smart_meter-525,LoRaWAN,35.381,172.085,3.662,0.05,1.4886
smart_meter-525,LoRaWAN,30.641,190.515,3.96,0.438,6.4521
smart_meter-525,LoRaWAN,20.687,175.717,1.47,0.05,1.1625
smart_meter-525,LoRaWAN,29.254,118.541,3.793,0.131,1.7003
smart_meter-525,LoRaWAN,31.306,135.668,0.88,0.583,7.8059
smart_meter-525,LoRaWAN,25.049,147.523,0.848,0.418,2.5416
smart_meter-525,LoRaWAN,26.699,121.076,4.303,0.069,0.1274
env_sensor-526,LoRaWAN,39.455,6.078,1.425,5.949,2.2333
env_sensor-526,LoRaWAN,68.915,32.415,3.526,1.552,2.1853
env_sensor-526,LoRaWAN,94.986,24.993,1.389,1.821,0.9759
env_sensor-526,LoRaWAN,92.35,38.712,7.617,6.49,1.2042
env_sensor-526,LoRaWAN,71.513,20.937,0.1,3.105,1.5582
env_sensor-526,LoRaWAN,91.767,17.339,0.1,3.088,0.0
env_sensor-526,LoRaWAN,107.738,3.221,5.748,8.578,1.4544
env_sensor-526,LoRaWAN,73.772,42.311,0.319,5.513,2.5513
env_sensor-526,LoRaWAN,106.264,20.037,3.437,8.724,3.113
actuator-527,LoRaWAN,146.562,16.404,9.071,12.839,1.1384
actuator-527,LoRaWAN,110.596,16.243,8.943,8.8,1.1266
actuator-527,LoRaWAN,136.498,13.254,4.333,9.661,0.3514
actuator-527,LoRaWAN,92.363,11.927,6.39,4.473,0.2128
actuator-527,LoRaWAN,122.662,21.623,1.827,8.184,0.3813
actuator-527,LoRaWAN,74.287,21.464,6.203,7.329,0.7058
actuator-527,LoRaWAN,143.213,9.079,7.047,0.144,0.0
actuator-527,LoRaWAN,111.93,19.6,1.127,8.755,0.7202
actuator-527,LoRaWAN,122.381,24.568,10.97,12.902,1.3584
camera-528,HTTPS,1591.143,44.69,3.599,198.112,0.9139
camera-528,HTTPS,2284.077,27.192,4.127,143.694,1.2608
camera-528,HTTPS,1723.303,61.726,4.909,195.235,0.2323
camera-528,HTTPS,906.265,67.013,0.831,78.993,0.7801
camera-528,HTTPS,881.664,44.866,4.469,124.836,0.5104
camera-528,HTTPS,1191.399,39.204,7.364,129.312,0.8446
camera-528,HTTPS,1085.796,63.075,3.749,73.612,0.1091
camera-528,HTTPS,1661.991,58.254,6.003,188.561,1.0038
camera-528,HTTPS,1554.057,45.718,1.339,130.007,1.2891
camera-528,HTTPS,1994.614,23.608,8.89,17.267,0.6344
camera-528,HTTPS,1342.563,57.393,0.1,0.05,0.7284
gateway-529,HTTPS,943.175,48.539,0.1,0.05,1.7768
gateway-529,HTTPS,718.353,1.0,5.108,82.604,2.055
gateway-529,HTTPS,1355.655,54.064,8.735,128.615,0.0388
gateway-529,HTTPS,755.478,40.548,0.1,4.434,2.273
gateway-529,HTTPS,358.957,57.928,5.256,0.05,0.4405
gateway-529,HTTPS,1370.379,67.126,13.289,69.293,2.6229
gateway-529,HTTPS,891.349,48.595,13.044,62.579,0.586
gateway-529,HTTPS,824.437,58.228,0.1,30.828,0.0465
gateway-529,HTTPS,1751.969,42.882,1.769,120.138,0.0
gateway-529,HTTPS,1167.596,57.807,2.382,10.389,1.1861
gateway-529,HTTPS,395.224,60.21,2.897,12.312,0.0
smart_meter-530,LoRaWAN,29.921,46.679,3.158,0.869,2.3689
smart_meter-530,LoRaWAN,20.829,172.851,1.097,0.393,4.4355
smart_meter-530,LoRaWAN,16.272,133.398,2.804,0.724,1.2947
smart_meter-530,LoRaWAN,39.598,115.382,1.964,0.289,3.5657
smart_meter-530,LoRaWAN,19.783,272.237,1.96,0.648,3.5474
smart_meter-530,LoRaWAN,44.867,218.148,3.742,0.775,5.1674
smart_meter-530,LoRaWAN,24.452,235.002,2.063,0.678,3.9001
smart_meter-530,LoRaWAN,24.7,96.017,0.1,0.545,3.966
smart_meter-530,LoRaWAN,25.432,248.49,4.538,0.207,0.0574
smart_meter-530,LoRaWAN,27.131,208.321,1.337,0.265,5.8321
env_sensor-531,MQTT,80.508,1.28,0.1,8.201,1.4464
env_sensor-531,MQTT,69.192,17.864,0.924,7.249,2.1952
env_sensor-531,MQTT,56.096,53.915,3.918,0.813,1.0881
env_sensor-531,MQTT,90.382,37.842,0.517,4.969,1.2761
env_sensor-531,MQTT,81.32,23.184,0.1,0.05,0.6104
env_sensor-531,MQTT,39.243,11.735,3.988,0.421,1.4422
env_sensor-531,MQTT,73.019,28.793,1.557,1.976,0.4517
env_sensor-531,MQTT,57.5,43.038,6.894,1.393,1.9882
actuator-532,LoRaWAN,103.284,26.997,4.634,11.47,0.6124
actuator-532,LoRaWAN,148.434,23.145,9.361,2.478,1.0911
actuator-532,LoRaWAN,132.805,11.027,10.919,8.188,0.575
actuator-532,LoRaWAN,140.519,20.559,7.304,10.429,1.6893
actuator-532,LoRaWAN,133.256,1.0,3.134,14.234,0.6101
actuator-532,LoRaWAN,110.73,24.26,5.264,11.618,0.4777
actuator-532,LoRaWAN,120.454,32.451,4.262,6.046,0.8295
camera-533,MQTT,1941.259,31.41,0.769,120.829,0.9364
camera-533,MQTT,1697.169,75.6,1.282,222.24,1.0332
camera-533,MQTT,1043.496,59.343,2.345,44.989,0.9439
camera-533,MQTT,2342.487,45.258,3.621,157.769,0.7072
camera-533,MQTT,319.312,37.184,1.451,228.35,0.0505
gateway-534,HTTPS,36.124,59.899,5.77,73.585,0.8168
gateway-534,HTTPS,1068.287,24.929,9.318,93.48,1.1653
gateway-534,HTTPS,232.868,61.722,15.004,105.308,0.6041
gateway-534,HTTPS,233.581,55.867,10.038,57.207,1.197
gateway-534,HTTPS,818.206,31.143,4.915,32.84,0.8392
gateway-534,HTTPS,295.814,46.56,6.929,44.97,0.8362
gateway-534,HTTPS,1557.257,75.684,16.782,50.073,0.8315
gateway-534,HTTPS,1535.555,37.782,12.423,0.05,2.6838
smart_meter-535,LoRaWAN,29.889,1.0,0.235,0.105,0.3179
smart_meter-535,LoRaWAN,25.265,206.356,1.167,0.948,4.3969
smart_meter-535,LoRaWAN,21.631,200.307,0.879,0.329,0.2347
smart_meter-535,LoRaWAN,29.15,145.235,1.762,0.924,6.4017
smart_meter-535,LoRaWAN,36.707,166.449,2.239,0.434,4.3457
smart_meter-535,LoRaWAN,33.786,156.767,2.612,0.456,6.9784
smart_meter-535,LoRaWAN,34.435,174.761,1.33,0.866,2.6276
smart_meter-535,LoRaWAN,32.384,219.563,3.774,0.544,3.6687
smart_meter-535,LoRaWAN,28.736,214.458,1.856,0.602,3.2414
smart_meter-535,LoRaWAN,21.519,186.01,2.933,0.355,4.9107
env_sensor-536,MQTT,56.064,25.828,0.1,4.029,1.0913
env_sensor-536,MQTT,62.595,30.388,3.948,5.237,2.3656
env_sensor-536,MQTT,98.643,16.247,1.909,11.175,0.4149
env_sensor-536,MQTT,86.869,36.002,2.273,0.58,0.4688
env_sensor-536,MQTT,90.528,1.0,5.159,0.05,1.577
actuator-537,MQTT,147.691,2.011,9.38,1.447,1.6591
actuator-537,MQTT,60.937,11.248,3.905,7.056,0.0
actuator-537,MQTT,144.532,12.261,5.159,7.755,0.7408
actuator-537,MQTT,95.686,1.071,7.214,10.274,0.1605
actuator-537,MQTT,140.987,28.037,5.88,10.217,0.3611
actuator-537,MQTT,130.137,7.151,7.822,0.05,1.8698
actuator-537,MQTT,127.369,35.975,7.52,2.137,0.4516
actuator-537,MQTT,131.098,21.739,4.068,6.521,0.0
actuator-537,MQTT,142.237,27.948,3.528,9.119,1.6868
camera-538,MQTT,2283.384,33.215,0.1,54.147,0.203
camera-538,MQTT,2020.307,53.992,0.1,3.34,0.9529
camera-538,MQTT,2341.699,54.461,3.504,58.331,0.2565
camera-538,MQTT,1492.392,59.653,4.9,86.027,0.1493
camera-538,MQTT,1144.352,76.19,4.391,158.053,0.076
camera-538,MQTT,2048.357,45.761,6.198,40.351,0.911
camera-538,MQTT,1654.236,69.427,6.588,152.25,0.822
camera-538,MQTT,545.851,42.271,1.67,174.843,0.421
camera-538,MQTT,1043.822,47.563,4.293,111.111,0.6005
camera-538,MQTT,1056.897,77.753,3.586,172.64,0.1326
gateway-539,MQTT,1268.934,6.342,8.431,76.826,1.7839
gateway-539,MQTT,372.408,10.279,9.652,81.514,1.3701
gateway-539,MQTT,370.192,34.569,0.1,50.909,0.0
gateway-539,MQTT,1837.358,67.058,12.064,78.304,0.1497
gateway-539,MQTT,707.58,74.558,7.993,42.437,0.6829
gateway-539,MQTT,524.621,38.28,0.1,29.855,0.0
gateway-539,MQTT,246.668,53.518,2.723,7.154,0.7673
gateway-539,MQTT,1215.331,30.441,10.089,44.671,1.0088
gateway-539,MQTT,1324.168,65.393,14.026,99.189,0.4217
gateway-539,MQTT,1536.826,48.699,5.283,18.803,0.2748
smart_meter-540,HTTPS,41.511,10.507,2.68,0.352,0.8151
smart_meter-540,HTTPS,26.201,240.017,1.312,0.135,6.8335
smart_meter-540,HTTPS,35.993,254.095,1.79,0.077,5.3697
smart_meter-540,HTTPS,25.527,201.546,1.334,0.05,5.5064
smart_meter-540,HTTPS,36.789,80.477,3.551,0.37,3.957
smart_meter-540,HTTPS,21.354,130.185,2.736,0.416,0.4421
smart_meter-540,HTTPS,19.29,161.925,2.738,0.366,3.4157
smart_meter-540,HTTPS,27.746,139.64,1.872,1.016,6.26
smart_meter-540,HTTPS,34.678,150.669,1.649,0.209,2.4901
smart_meter-540,HTTPS,22.518,251.496,2.407,0.247,2.1176
smart_meter-540,HTTPS,35.615,146.668,1.175,0.997,5.1401
env_sensor-541,MQTT,100.976,70.42,2.551,2.579,1.5884
env_sensor-541,MQTT,81.875,36.557,3.548,0.486,1.0541
env_sensor-541,MQTT,104.957,37.737,3.455,0.05,0.3035
env_sensor-541,MQTT,19.175,24.917,0.155,1.874,0.977
env_sensor-541,MQTT,95.464,20.057,2.798,4.182,1.6234
env_sensor-541,MQTT,99.37,34.717,4.368,9.382,1.2774
env_sensor-541,MQTT,55.642,15.47,3.491,5.696,1.7719
env_sensor-541,MQTT,141.253,20.276,0.641,5.789,1.3309
env_sensor-541,MQTT,98.258,9.095,0.1,1.487,3.4836
env_sensor-541,MQTT,48.654,21.989,7.261,8.508,1.9838
actuator-542,MQTT,175.187,26.279,1.112,7.319,0.2554
actuator-542,MQTT,107.652,21.295,0.1,8.781,0.8549
actuator-542,MQTT,144.662,15.969,4.558,10.699,1.009
actuator-542,MQTT,148.863,21.95,0.743,10.984,1.1502
camera-543,CoAP,573.306,83.191,4.719,167.906,0.6348
camera-543,CoAP,2685.154,45.369,1.421,107.73,1.2157
camera-543,CoAP,689.28,97.252,0.587,50.628,0.5509
camera-543,CoAP,329.054,77.254,0.992,150.284,0.617
camera-543,CoAP,543.744,106.674,3.492,86.039,0.3036
camera-543,CoAP,2067.007,49.287,9.027,74.554,0.3768
camera-543,CoAP,2123.842,35.382,4.113,67.89,0.4077
camera-543,CoAP,1339.909,68.964,4.054,193.692,0.4869
camera-543,CoAP,1103.927,62.937,2.588,82.774,0.8804
camera-543,CoAP,8.0,58.018,0.931,43.379,1.6249
gateway-544,HTTPS,279.22,70.548,4.004,80.894,1.6436
gateway-544,HTTPS,628.264,39.895,5.233,19.962,1.0389
gateway-544,HTTPS,1919.949,56.361,7.261,11.705,0.8592
gateway-544,HTTPS,683.119,57.557,11.574,82.15,1.8311
gateway-544,HTTPS,603.959,45.248,9.64,37.174,1.1579
gateway-544,HTTPS,1068.596,25.466,8.807,53.144,0.9621
gateway-544,HTTPS,1856.158,63.434,7.745,65.614,0.0
smart_meter-545,CoAP,30.784,147.284,1.881,0.449,1.6751
smart_meter-545,CoAP,25.467,150.28,4.365,0.333,3.9948
smart_meter-545,CoAP,32.206,253.753,4.265,0.05,2.9112
smart_meter-545,CoAP,31.448,172.097,0.252,0.599,0.0
smart_meter-545,CoAP,29.603,120.704,1.325,0.436,0.4159
smart_meter-545,CoAP,42.531,103.057,2.998,0.332,4.7078
smart_meter-545,CoAP,36.944,97.862,0.59,0.05,4.6816
smart_meter-545,CoAP,45.062,187.434,1.977,0.625,1.5886
smart_meter-545,CoAP,33.587,123.933,2.972,0.84,3.0566
env_sensor-546,MQTT,85.656,45.259,2.357,0.966,0.0
env_sensor-546,MQTT,64.961,22.729,4.801,2.404,1.9869
env_sensor-546,MQTT,73.363,11.488,2.007,2.264,1.9581
env_sensor-546,MQTT,53.717,14.047,4.673,0.05,2.2666
env_sensor-546,MQTT,108.357,27.321,2.721,1.017,0.6213
env_sensor-546,MQTT,54.839,12.734,3.77,4.75,1.9384
env_sensor-546,MQTT,90.109,20.715,3.326,6.422,2.0061
env_sensor-546,MQTT,67.073,47.186,0.5,3.501,0.5785
actuator-547,MQTT,72.19,14.233,6.929,2.539,0.8779
actuator-547,MQTT,151.163,29.837,10.187,10.308,0.4783
actuator-547,MQTT,96.342,7.069,7.97,1.901,0.0
actuator-547,MQTT,105.098,33.453,8.576,5.333,0.0
actuator-547,MQTT,92.912,16.87,7.679,15.323,1.2273
actuator-547,MQTT,91.633,1.237,7.02,9.784,1.1305
actuator-547,MQTT,101.099,23.774,11.294,9.919,1.283
actuator-547,MQTT,209.138,15.781,6.655,8.291,0.439
actuator-547,MQTT,84.835,22.783,1.601,9.945,1.2974
camera-548,HTTPS,1726.876,67.44,5.878,176.236,1.2832
camera-548,HTTPS,628.012,33.822,2.73,124.31,0.5245
camera-548,HTTPS,1432.455,63.378,2.392,176.333,0.6877
camera-548,HTTPS,1651.657,31.287,5.733,229.81,0.0
camera-548,HTTPS,491.142,51.936,1.785,128.59,0.7219
camera-548,HTTPS,589.081,74.262,0.1,123.414,0.9307
camera-548,HTTPS,1341.594,90.926,0.858,197.79,1.2066
camera-548,HTTPS,2649.067,45.291,2.877,128.461,0.0221
camera-548,HTTPS,1742.023,30.863,2.938,161.391,0.3842
camera-548,HTTPS,2239.907,43.345,3.854,193.135,0.5827
camera-548,HTTPS,1553.393,50.102,6.042,89.206,0.4659
gateway-549,CoAP,962.504,52.939,6.129,28.212,1.8965
gateway-549,CoAP,167.791,47.911,13.71,80.936,0.9706
gateway-549,CoAP,1391.538,33.407,13.334,116.284,2.0744
gateway-549,CoAP,816.191,69.388,13.499,72.562,1.286
gateway-549,CoAP,464.322,59.199,11.709,66.188,1.5049
gateway-549,CoAP,871.207,33.508,8.934,100.306,0.2386
gateway-549,CoAP,303.694,50.093,12.648,75.186,1.8492
gateway-549,CoAP,445.772,43.133,3.448,118.609,1.4422
smart_meter-550,CoAP,22.944,316.328,2.57,0.86,3.9042
smart_meter-550,CoAP,28.787,115.059,0.687,0.319,5.2783
smart_meter-550,CoAP,21.984,124.831,2.775,0.807,3.1547
smart_meter-550,CoAP,20.45,189.129,0.177,0.75,3.1216
smart_meter-550,CoAP,30.355,236.272,5.019,0.378,3.3249
smart_meter-550,CoAP,15.821,166.697,2.694,0.554,5.2269
env_sensor-551,CoAP,51.215,37.81,5.071,0.404,0.4215
env_sensor-551,CoAP,130.124,57.208,2.221,0.961,1.2375
env_sensor-551,CoAP,103.966,39.135,2.259,7.111,0.0
env_sensor-551,CoAP,77.38,20.855,6.871,2.438,0.0
env_sensor-551,CoAP,77.084,29.177,2.127,5.905,1.247
env_sensor-551,CoAP,49.61,46.549,2.55,1.863,1.7489
env_sensor-551,CoAP,65.232,18.457,3.356,7.355,0.8339
env_sensor-551,CoAP,39.699,13.926,5.555,4.909,1.0132
env_sensor-551,CoAP,91.783,19.423,1.681,4.827,2.3864
env_sensor-551,CoAP,51.6,47.717,3.257,6.474,1.853
actuator-552,MQTT,136.588,27.24,7.376,13.626,1.4386
actuator-552,MQTT,145.729,26.36,7.038,9.429,1.1205
actuator-552,MQTT,165.864,15.865,7.66,6.511,0.6855
actuator-552,MQTT,92.89,7.291,2.333,9.107,0.0
actuator-552,MQTT,133.542,18.789,8.738,4.519,1.0286
actuator-552,MQTT,127.409,22.851,0.355,11.817,1.4645
camera-553,CoAP,1131.914,87.642,5.3,178.975,0.1163
camera-553,CoAP,2138.451,74.54,4.018,106.233,0.587
camera-553,CoAP,940.678,71.589,2.828,136.011,0.0
camera-553,CoAP,953.051,95.411,5.457,141.548,1.5515
camera-553,CoAP,1150.106,24.423,6.649,23.494,0.9273
camera-553,CoAP,916.538,102.044,2.583,205.189,0.0173
camera-553,CoAP,470.777,58.715,4.155,95.042,0.8229
camera-553,CoAP,1537.063,39.789,4.491,78.606,0.8727
camera-553,CoAP,1886.617,71.823,2.499,72.6,0.5895
camera-553,CoAP,2420.29,94.935,4.49,87.46,0.5074
gateway-554,CoAP,671.082,61.713,21.041,80.266,2.3174
gateway-554,CoAP,225.121,43.546,2.4,67.638,1.2327
gateway-554,CoAP,315.315,78.604,12.082,0.05,0.8741
gateway-554,CoAP,576.84,33.217,0.1,77.853,0.9087
smart_meter-555,LoRaWAN,23.323,158.858,2.51,0.622,3.6077
smart_meter-555,LoRaWAN,21.9,199.872,3.896,0.54,6.1236
smart_meter-555,LoRaWAN,23.703,176.309,1.207,0.059,2.3315
smart_meter-555,LoRaWAN,15.097,125.375,0.833,0.788,3.396
smart_meter-555,LoRaWAN,17.138,158.076,4.005,0.54,1.86
smart_meter-555,LoRaWAN,10.705,180.276,0.828,0.942,2.8395
smart_meter-555,LoRaWAN,26.363,265.445,4.505,0.05,4.7922
env_sensor-556,MQTT,75.75,18.605,4.157,3.467,0.9811
env_sensor-556,MQTT,24.416,17.202,3.679,3.67,1.081
env_sensor-556,MQTT,87.927,53.655,2.592,0.05,0.0
env_sensor-556,MQTT,65.302,18.029,3.073,0.05,1.7318
env_sensor-556,MQTT,81.57,27.954,3.991,6.432,0.9482
env_sensor-556,MQTT,58.696,15.019,2.407,4.825,0.0
env_sensor-556,MQTT,52.071,31.903,1.892,1.916,1.6358
env_sensor-556,MQTT,58.601,36.891,1.512,7.458,2.0391
env_sensor-556,MQTT,61.616,39.005,5.171,0.05,3.0018
actuator-557,MQTT,101.738,18.893,6.775,9.003,0.4788
actuator-557,MQTT,145.305,11.645,4.65,5.442,1.5379
actuator-557,MQTT,111.661,17.915,2.534,8.231,1.4978
actuator-557,MQTT,162.928,9.893,5.95,14.134,0.8049
actuator-557,MQTT,139.127,24.017,3.316,0.128,0.6096
camera-558,HTTPS,2382.568,58.119,6.784,227.374,0.9314
camera-558,HTTPS,2076.765,70.454,6.747,160.158,0.581
camera-558,HTTPS,1977.592,71.847,5.275,180.29,0.6765
camera-558,HTTPS,1731.92,46.946,1.42,161.949,1.1605
camera-558,HTTPS,370.065,30.613,3.828,191.896,0.0881
camera-558,HTTPS,1724.118,54.422,5.53,159.14,0.5496
camera-558,HTTPS,588.392,26.46,0.1,141.318,0.6161
camera-558,HTTPS,2391.446,52.207,8.985,118.394,0.3219
camera-558,HTTPS,2036.528,30.271,3.74,113.117,0.3129
camera-558,HTTPS,520.909,121.247,3.012,67.212,0.0
gateway-559,MQTT,1475.025,28.653,7.02,87.858,0.0
gateway-559,MQTT,1329.259,29.255,12.631,59.074,1.0435
gateway-559,MQTT,130.505,18.132,3.294,12.238,1.7436
gateway-559,MQTT,1907.154,53.947,6.545,153.874,0.0661
gateway-559,MQTT,1662.452,53.7,10.428,61.267,0.5032
gateway-559,MQTT,131.427,44.239,13.688,72.866,1.9065
gateway-559,MQTT,873.745,64.324,11.176,77.331,0.7429
gateway-559,MQTT,856.011,37.336,4.636,23.966,0.7477
smart_meter-560,LoRaWAN,38.584,268.133,1.809,0.679,1.8814
smart_meter-560,LoRaWAN,33.693,140.388,1.626,0.598,4.2534
smart_meter-560,LoRaWAN,25.034,295.005,3.928,0.106,1.2111
smart_meter-560,LoRaWAN,33.214,186.061,0.1,0.852,1.7645
smart_meter-560,LoRaWAN,36.902,169.433,0.867,0.938,4.8486
smart_meter-560,LoRaWAN,29.914,193.059,1.805,0.348,4.0041
smart_meter-560,LoRaWAN,39.335,240.702,1.244,0.05,3.1286
smart_meter-560,LoRaWAN,37.69,243.304,1.77,0.286,4.9457
env_sensor-561,MQTT,40.146,26.272,3.02,6.074,0.9058
env_sensor-561,MQTT,80.308,47.132,0.696,7.708,0.4055
env_sensor-561,MQTT,69.662,25.768,3.784,6.519,2.1063
env_sensor-561,MQTT,36.321,17.323,4.083,3.609,0.9521
env_sensor-561,MQTT,126.199,25.02,2.332,4.23,0.0
env_sensor-561,MQTT,69.561,38.498,0.1,7.592,0.552
env_sensor-561,MQTT,98.394,25.006,2.128,7.149,0.9189
env_sensor-561,MQTT,58.417,2.991,1.488,0.05,2.4866
env_sensor-561,MQTT,109.868,35.715,1.893,1.129,1.5541
env_sensor-561,MQTT,93.37,27.95,1.759,0.05,1.1664
env_sensor-561,MQTT,63.593,36.078,3.611,7.367,0.8582
actuator-562,HTTPS,151.893,20.127,5.15,12.017,1.8927
actuator-562,HTTPS,131.517,23.295,7.148,9.329,0.8256
actuator-562,HTTPS,112.817,15.545,3.791,8.819,0.9751
actuator-562,HTTPS,104.332,2.455,7.832,7.269,0.9524
actuator-562,HTTPS,151.839,12.091,5.207,15.046,0.3148
actuator-562,HTTPS,163.92,8.092,5.869,1.085,0.24
actuator-562,HTTPS,98.895,20.737,4.399,12.922,0.7922
actuator-562,HTTPS,101.56,15.972,10.047,6.018,0.2365
actuator-562,HTTPS,134.798,24.753,7.606,6.547,0.884
actuator-562,HTTPS,151.53,24.525,5.973,6.483,0.2108
actuator-562,HTTPS,77.229,21.593,7.225,7.04,0.6387
camera-563,HTTPS,1303.442,108.408,4.263,159.818,0.0
camera-563,HTTPS,2213.322,65.215,2.86,105.62,0.5099
camera-563,HTTPS,1690.868,55.334,1.185,98.811,0.337
camera-563,HTTPS,644.561,41.472,2.675,120.985,0.6433
gateway-564,CoAP,787.766,40.265,4.977,127.166,1.1506
gateway-564,CoAP,572.494,27.869,3.648,6.65,1.535
gateway-564,CoAP,349.068,50.783,0.849,20.151,1.5469
gateway-564,CoAP,8.0,40.684,9.561,124.915,1.1133
gateway-564,CoAP,8.0,34.611,10.55,84.296,0.9092
gateway-564,CoAP,211.004,47.034,19.579,70.586,0.2652
gateway-564,CoAP,1619.177,36.642,10.926,29.781,0.2084
gateway-564,CoAP,1144.494,42.743,8.815,33.805,1.3035
smart_meter-565,LoRaWAN,26.385,218.317,0.881,0.556,0.9295
smart_meter-565,LoRaWAN,23.956,189.608,2.62,0.455,3.3722
smart_meter-565,LoRaWAN,35.717,243.957,1.122,0.504,0.0
smart_meter-565,LoRaWAN,26.307,222.173,2.668,0.298,0.8604
smart_meter-565,LoRaWAN,28.077,165.708,2.155,0.3,2.4652
smart_meter-565,LoRaWAN,41.525,184.799,0.1,0.097,3.8435
smart_meter-565,LoRaWAN,28.875,259.988,4.042,0.096,4.3595
smart_meter-565,LoRaWAN,34.551,217.317,2.12,0.488,0.6636
smart_meter-565,LoRaWAN,32.072,312.941,1.547,0.05,5.3521
env_sensor-566,MQTT,54.102,27.411,0.54,3.909,1.1772
env_sensor-566,MQTT,48.731,22.963,3.172,3.969,0.3555
env_sensor-566,MQTT,65.527,30.155,5.363,2.413,2.9836
env_sensor-566,MQTT,24.001,30.746,4.08,7.418,2.3443
env_sensor-566,MQTT,88.151,9.023,4.41,8.327,1.7616
env_sensor-566,MQTT,84.668,37.356,0.1,6.295,0.8577
actuator-567,MQTT,89.328,16.582,11.446,2.895,0.1449
actuator-567,MQTT,150.871,29.598,7.002,3.634,1.654
actuator-567,MQTT,62.947,11.834,4.558,9.836,1.915
actuator-567,MQTT,85.04,30.443,12.445,11.618,0.0
actuator-567,MQTT,145.273,22.088,0.1,7.66,0.9406
actuator-567,MQTT,75.162,17.78,6.15,11.166,1.1359
actuator-567,MQTT,91.632,22.054,6.381,6.712,0.3513
actuator-567,MQTT,41.14,19.658,11.49,12.271,1.5346
actuator-567,MQTT,85.814,23.62,3.23,7.494,0.4344
actuator-567,MQTT,82.776,7.175,2.559,13.85,2.1775
camera-568,CoAP,2820.745,62.588,4.195,59.451,0.421
camera-568,CoAP,344.085,63.611,6.752,79.551,1.0289
camera-568,CoAP,1701.26,48.222,2.851,36.989,1.4104
camera-568,CoAP,1419.023,132.207,1.187,231.058,0.0
camera-568,CoAP,1622.439,45.024,4.321,185.01,0.79
camera-568,CoAP,1447.588,28.256,0.209,49.642,0.6933
gateway-569,LoRaWAN,861.311,61.624,5.027,39.391,1.0188
gateway-569,LoRaWAN,924.412,29.969,11.354,52.835,3.0728
gateway-569,LoRaWAN,962.425,46.399,17.087,58.21,1.8933
gateway-569,LoRaWAN,1372.154,34.406,1.677,61.173,0.0
gateway-569,LoRaWAN,244.536,48.86,5.338,60.085,0.0
gateway-569,LoRaWAN,1295.812,25.285,10.493,117.124,1.1646
gateway-569,LoRaWAN,708.898,70.48,3.118,31.71,2.25
gateway-569,LoRaWAN,1621.565,37.015,6.175,16.987,0.626
gateway-569,LoRaWAN,1125.326,17.307,0.1,38.722,0.8812
gateway-569,LoRaWAN,1181.855,41.241,12.43,69.371,1.9838
smart_meter-570,CoAP,29.168,212.161,2.832,0.45,1.1728
smart_meter-570,CoAP,22.11,191.818,3.116,0.522,2.2187
smart_meter-570,CoAP,33.329,308.226,3.271,0.635,2.9869
smart_meter-570,CoAP,27.269,262.713,1.768,0.408,1.864
smart_meter-570,CoAP,35.872,246.247,2.098,0.397,0.1634
smart_meter-570,CoAP,31.43,147.834,2.343,0.707,1.9873
env_sensor-571,MQTT,49.967,21.516,3.194,5.926,1.4644
env_sensor-571,MQTT,40.242,38.908,0.988,5.731,1.8125
env_sensor-571,MQTT,68.158,7.472,0.1,2.365,0.4126
env_sensor-571,MQTT,67.514,30.142,2.681,0.187,2.3942
env_sensor-571,MQTT,123.647,1.0,1.624,0.732,3.1187
env_sensor-571,MQTT,69.358,25.147,2.888,4.63,2.7793
env_sensor-571,MQTT,64.446,25.876,4.056,0.05,0.4144
actuator-572,MQTT,115.858,24.548,7.912,8.132,0.4497
actuator-572,MQTT,163.065,16.763,7.549,3.609,1.5055
actuator-572,MQTT,102.753,6.505,12.474,1.831,0.0
actuator-572,MQTT,114.361,13.44,8.374,1.03,0.6136
actuator-572,MQTT,80.713,1.0,8.299,18.144,1.8605
actuator-572,MQTT,119.763,14.996,4.41,9.975,0.8447
actuator-572,MQTT,158.006,12.073,3.236,4.704,0.8535
actuator-572,MQTT,116.502,7.128,3.058,5.7,0.8581
camera-573,HTTPS,681.089,24.405,4.38,106.009,0.5825
camera-573,HTTPS,1369.215,73.601,1.749,187.595,0.8772
camera-573,HTTPS,2327.089,79.958,7.58,209.232,0.0083
camera-573,HTTPS,177.638,60.059,1.121,59.148,0.6016
camera-573,HTTPS,1052.689,40.074,8.09,44.396,0.5077
camera-573,HTTPS,1901.686,84.661,6.002,37.857,0.0
camera-573,HTTPS,698.821,83.885,4.635,156.489,0.8806
camera-573,HTTPS,1081.914,117.149,7.686,75.485,0.3231
gateway-574,CoAP,674.349,8.919,7.522,51.454,0.5924
gateway-574,CoAP,635.17,27.724,11.883,19.878,0.7176
gateway-574,CoAP,981.802,41.552,0.1,24.731,0.0
gateway-574,CoAP,804.126,38.955,5.758,96.128,2.0766
gateway-574,CoAP,113.855,17.718,20.064,81.994,0.8038
gateway-574,CoAP,1431.616,47.012,5.837,67.452,1.8977
smart_meter-575,HTTPS,26.795,218.914,2.227,0.267,4.061
smart_meter-575,HTTPS,31.358,175.954,0.1,0.199,0.0
smart_meter-575,HTTPS,32.233,181.549,0.1,0.379,1.1527
